path,tempo,zcr,mcentroid,stdcentroid,mrolloff,stdrolloff,mflatness,stdflatness,mloudness,stdloudness,chroma1,chroma2,chroma3,chroma4,chroma5,chroma6,chroma7,chroma8,chroma9,chroma10
087969.mp3,0.45038676,-0.7929935,-0.7054527,-0.90758634,-0.56430316,-0.7375372,-0.6475309,-0.8846839,0.67318356,0.6582345,0.13680267,-0.32447964,-0.22204655,-0.14382988,-0.062155843,-0.2958538,-0.95053554,-0.952446,-0.96305525,-0.9509917
089441.mp3,0.42483377,-0.8993803,-0.78837246,-0.78731847,-0.7842305,-0.61402255,-0.7017828,-0.713279,0.7424371,0.7315633,-0.3236007,-0.6880734,-0.7151877,-0.6128026,-0.6014881,-0.69929457,-0.9857853,-0.98547024,-0.98869556,-0.9852114
089524.mp3,0.18271351,-0.839552,-0.69377935,-0.92057264,-0.61196995,-0.75814736,-0.56269485,-0.8388262,0.60289323,0.6008189,0.045431852,-0.16681588,-0.082190454,-0.12004149,0.058314443,-0.33905762,-0.9452498,-0.92141086,-0.9571681,-0.9527825
090149.mp3,0.3217919,-0.84993887,-0.46095717,-0.76088095,-0.44842792,-0.35129464,-0.13232595,-0.71563625,0.8109987,0.7660394,0.3968228,-0.4039545,-0.48923928,-0.47565973,-0.45042175,-0.4413514,-0.97576046,-0.97580177,-0.9755074,-0.9760958
090621.mp3,0.028788447,-0.8406497,-0.68233716,-0.80509186,-0.66444063,-0.6166519,-0.5217811,-0.7159657,0.8210069,0.7710539,0.04939711,-0.5545454,-0.54799616,-0.41389674,0.03009808,-0.50476533,-0.9704963,-0.974663,-0.9825102,-0.97878224
090834.mp3,0.41108346,-0.74513876,-0.5999114,-0.837327,-0.3597917,-0.6635399,-0.3187396,-0.6305789,0.47493374,0.40523136,-0.06518644,-0.31463236,-0.33101374,-0.19122696,0.15614963,-0.32765973,-0.9452112,-0.9524591,-0.96591383,-0.95075005
090993.mp3,0.26035726,-0.8814106,-0.6984421,-0.867554,-0.71103114,-0.71399045,-0.48933476,-0.765875,0.7300391,0.69162357,0.7359432,-0.032786906,-0.07368231,-0.039576113,0.03408611,-0.054740846,-0.9417367,-0.9421028,-0.9469163,-0.9426738
091074.mp3,0.23181689,-0.7368251,-0.5571291,-0.912403,-0.3497787,-0.76430774,-0.17387086,-0.7912967,0.7267513,0.6929426,0.3985368,-0.15167671,-0.17734748,-0.110423684,-0.03887117,-0.15201765,-0.94275045,-0.94404703,-0.9504274,-0.94423044
091184.mp3,0.16903925,-0.83830166,-0.72027755,-0.9568176,-0.6648837,-0.9229036,-0.626511,-0.89462185,0.67909527,0.6291009,-0.2945835,-0.35154098,-0.66239786,-0.75967294,-0.44677055,-0.7681723,-0.98840183,-0.9876549,-0.99266684,-0.9938912
091569.mp3,0.26123786,-0.93139017,-0.7122711,-0.86684394,-0.83284044,-0.72421634,-0.4680968,-0.68818194,0.8182473,0.771816,0.24743128,-0.17390859,-0.17115664,-0.21946168,-0.20816422,-0.24494499,-0.9483641,-0.94832695,-0.9484432,-0.9493921
091709.mp3,0.25534606,-0.71693575,-0.49919933,-0.92388755,-0.22298485,-0.7314838,0.021703243,-0.86597824,0.8227161,0.7157289,0.5262829,0.23591101,0.18513334,0.20951974,0.31201255,0.23481953,-0.91282135,-0.9132999,-0.91678095,-0.9158499
091846.mp3,0.18240142,-0.75363094,-0.5957694,-0.9190092,-0.37613177,-0.7249883,-0.27216393,-0.80188656,0.65534484,0.5964781,0.2381208,0.0971303,0.0925231,0.19632018,0.35029733,-0.039202213,-0.9113016,-0.9158688,-0.93759245,-0.92634714
091934.mp3,0.00830245,-0.8772527,-0.8076254,-0.91442204,-0.7129928,-0.80640227,-0.83502835,-0.8141364,0.57385695,0.53007555,-0.5006104,-0.5713128,-0.50810885,-0.53500867,-0.2814381,-0.7349603,-0.9742849,-0.96739733,-0.9875771,-0.9836133
092206.mp3,0.31438363,-0.87406737,-0.73030055,-0.80853164,-0.69876826,-0.6101746,-0.6111902,-0.728052,0.64973855,0.6285658,-0.07037252,-0.5563121,-0.5872329,-0.5365207,-0.4344551,-0.5925678,-0.9781943,-0.9773758,-0.9839427,-0.98010576
092536.mp3,0.039845824,-0.91625214,-0.8420143,-0.9083885,-0.85062903,-0.83946323,-0.83087397,-0.8844841,0.7987819,0.75563216,-0.4927721,-0.72061074,-0.8211812,-0.79559624,-0.4939853,-0.82350457,-0.9936135,-0.9931864,-0.9963797,-0.9966968
093565.mp3,0.16282499,-0.8492429,-0.69403183,-0.91529363,-0.7021766,-0.7983599,-0.42594784,-0.8037567,0.7261597,0.6856673,0.4465978,-0.19683838,-0.2864045,-0.2503811,0.052661777,-0.21594846,-0.9533325,-0.95411086,-0.96272796,-0.9616503
094409.mp3,0.25072002,-0.86096185,-0.8466613,-0.984705,-0.7851332,-0.9512447,-0.95423347,-0.9818577,0.7572763,0.6730913,-0.61492205,-0.8128265,-0.8405305,-0.6542343,-0.5746625,-0.89336747,-0.99140185,-0.99481374,-0.9978593,-0.99152535
096408.mp3,0.28756154,-0.8025757,-0.5943378,-0.8644911,-0.48878312,-0.6311667,-0.2161488,-0.7450361,0.8377452,0.76802874,0.38773894,-0.0648216,-0.24789882,-0.24185777,0.047439694,-0.20501953,-0.95615757,-0.9565882,-0.96110797,-0.9619528
096726.mp3,0.2953198,-0.94306064,-0.86939883,-0.89224106,-0.8956535,-0.83664644,-0.83476454,-0.84968805,0.53227067,0.5524204,-0.57702184,-0.7619199,-0.6974505,-0.74780095,-0.5104308,-0.78677034,-0.9909632,-0.987574,-0.99379885,-0.9944635
097041.mp3,0.24961221,-0.8311355,-0.6284019,-0.8573309,-0.5877005,-0.663012,-0.36831528,-0.7513924,0.8353437,0.7234968,0.59932625,0.05737984,0.061629176,0.0037052631,0.039485216,-0.031827748,-0.9374345,-0.9369821,-0.937944,-0.9394584
097205.mp3,0.044330597,-0.6231437,-0.47147173,-0.90433913,-0.14504635,-0.739699,-0.015830994,-0.8021728,0.7256061,0.7133713,0.53443956,0.26608336,0.22556806,0.22828472,0.24907207,0.22105384,-0.9089147,-0.9091338,-0.9103904,-0.9098109
097216.mp3,0.5232005,-0.8507407,-0.7445287,-0.8532773,-0.68401796,-0.7298794,-0.6637933,-0.76656663,0.64303994,0.65367556,-0.16812384,-0.582556,-0.49746084,-0.46863878,-0.076191366,-0.5620074,-0.96899444,-0.9733224,-0.980299,-0.9750973
097545.mp3,0.52013814,-0.94911724,-0.90103203,-0.9370559,-0.9005446,-0.92300624,-0.86993146,-0.8617692,0.72626984,0.7156882,-0.66479194,-0.731912,-0.7851057,-0.794373,-0.18292767,-0.77609897,-0.9876474,-0.9876137,-0.9910868,-0.99142784
097587.mp3,0.19729161,-0.8291432,-0.72466564,-0.936357,-0.5997252,-0.8295721,-0.7021157,-0.8785608,0.789181,0.7435608,-0.35974443,-0.4270624,-0.32148874,-0.38252044,0.28588712,-0.5867026,-0.9467468,-0.9488205,-0.97821885,-0.9744874
097692.mp3,-0.07494694,-0.9278137,-0.83205736,-0.8459177,-0.8451297,-0.7472973,-0.7761426,-0.7941961,0.7528502,0.79163754,0.5799657,-0.26676875,-0.2318697,-0.26426882,-0.3396297,-0.46319032,-0.95100224,-0.9656009,-0.9684938,-0.9653162
097880.mp3,-0.017922759,-0.8498844,-0.5202434,-0.810164,-0.5861764,-0.4958043,-0.17181844,-0.67080384,0.78878796,0.7849258,0.68920434,0.21751857,0.12475371,0.08450019,0.13239789,0.119788766,-0.92795336,-0.92797637,-0.92639005,-0.9326606
097981.mp3,0.6186037,-0.6913719,-0.49403274,-0.717846,-0.36221308,-0.45407504,-0.2792536,-0.70417446,0.8422899,0.8393619,0.94678557,-0.09030694,-0.24549055,-0.27354753,-0.25090462,-0.2433728,-0.96042645,-0.96103424,-0.9597737,-0.96162677
098130.mp3,-0.11649877,-0.79248214,-0.5818788,-0.8209713,-0.41962606,-0.5705815,-0.22748291,-0.6305275,0.8911102,0.8244822,0.57670975,0.28423095,0.24045277,0.22601855,0.21775484,0.17194974,-0.91257906,-0.912519,-0.9139779,-0.9125516
098314.mp3,0.25805342,-0.8502086,-0.69119704,-0.90315455,-0.65862435,-0.7618575,-0.45723683,-0.7992992,0.6409266,0.584952,0.2122469,-0.28615946,-0.24458623,-0.30511427,-0.07761407,-0.27574372,-0.9582653,-0.95661694,-0.96478385,-0.96630436
098464.mp3,0.062481523,-0.91655785,-0.81408274,-0.90981036,-0.80612844,-0.85816914,-0.77367544,-0.8122351,0.6693834,0.61277294,-0.11092925,-0.55703294,-0.5185989,-0.44795287,-0.11408919,-0.561049,-0.96899533,-0.972918,-0.98272216,-0.9779657
098577.mp3,-0.11656159,-0.83209383,-0.59366727,-0.80667055,-0.58535516,-0.5439085,-0.29713964,-0.68303347,0.8235017,0.78895175,0.7046404,-0.013359487,-0.052207947,-0.019543469,0.036870003,-0.03129971,-0.94001544,-0.939187,-0.9434369,-0.9398899
098667.mp3,0.118459105,-0.7605267,-0.55696255,-0.8728973,-0.33946884,-0.5873563,-0.27954173,-0.80473363,0.8425939,0.75037396,0.09763789,-0.31178617,-0.28567803,-0.36112243,-0.40821624,-0.5087981,-0.9694276,-0.97109956,-0.972474,-0.97080165
098668.mp3,0.26190484,-0.82738376,-0.64863557,-0.9133313,-0.54797906,-0.7596662,-0.41210014,-0.82360595,0.80456996,0.73233724,0.09178698,-0.36870205,-0.38168442,-0.45612037,-0.33253694,-0.5019957,-0.97029024,-0.9706266,-0.97409105,-0.97520536
098680.mp3,0.39602125,-0.61242026,-0.52120537,-0.942941,-0.23016971,-0.9042967,-0.39335638,-0.8623098,0.58898723,0.6422441,0.35988724,-0.20040923,-0.047550023,-0.04803431,-0.17223525,-0.28661913,-0.94572103,-0.94810766,-0.95373875,-0.9421532
098933.mp3,0.08295822,-0.6854646,-0.4553107,-0.77049816,-0.14781415,-0.4348278,-0.06975442,-0.5976167,0.7836355,0.768134,0.38470864,0.036500096,0.03949511,0.11958456,0.20061266,-0.005489707,-0.92361057,-0.92686343,-0.9347083,-0.9260733
099084.mp3,-0.017065763,-0.8132693,-0.6260099,-0.85465664,-0.5551354,-0.6534476,-0.3903591,-0.69738096,0.70295787,0.6958457,0.64584696,-0.093461156,-0.16885722,-0.12243116,0.023766875,-0.08476174,-0.94843096,-0.9484998,-0.9517385,-0.95027536
099214.mp3,0.19172859,-0.91087735,-0.85747325,-0.9720056,-0.8248609,-0.9413257,-0.9208915,-0.9445004,0.6567049,0.6194638,-0.3247897,-0.19631398,-0.21441466,0.13606489,0.15281284,-0.59067005,-0.9553804,-0.9131952,-0.9785907,-0.96151763
100522.mp3,0.67090416,-0.6989933,-0.45384246,-0.69126874,-0.22898054,-0.27332813,-0.0783329,-0.51131344,0.7448418,0.7339177,0.5826433,-0.039684415,-0.11587089,-0.1669842,-0.17023623,-0.24185431,-0.94734114,-0.9475362,-0.9472919,-0.94975805
101118.mp3,-0.015529215,-0.8439478,-0.63383037,-0.863003,-0.64527524,-0.68807685,-0.31860232,-0.7312645,0.8537394,0.78587747,0.13895357,-0.4491747,-0.43465662,-0.40230316,-0.08435476,-0.42527837,-0.9620211,-0.9650884,-0.9750105,-0.97124267
104066.mp3,0.20703197,-0.78914464,-0.6248809,-0.9275177,-0.50752974,-0.79013675,-0.33639872,-0.8347982,0.8274188,0.76611257,-0.100583434,-0.3637904,-0.39334762,-0.3886358,-0.23278135,-0.39273614,-0.9599718,-0.96176696,-0.96778923,-0.9659184
104087.mp3,0.24611437,-0.7370095,-0.5750448,-0.929883,-0.35698938,-0.84117943,-0.23336601,-0.83289766,0.8100171,0.720477,-0.027652383,-0.15841752,-0.2973665,-0.22118318,0.48146057,-0.17958319,-0.9446016,-0.94861454,-0.96531993,-0.96264863
105699.mp3,0.38663375,-0.9247929,-0.77668357,-0.81727153,-0.8308851,-0.7124114,-0.629171,-0.65645635,0.869048,0.8189657,0.0038639307,-0.280038,-0.37798446,-0.5072826,-0.20852661,-0.52127707,-0.9730651,-0.97088194,-0.9760206,-0.979589
105822.mp3,0.19594944,-0.7158021,-0.47929132,-0.88334227,-0.26444924,-0.59174454,-0.011269629,-0.7010449,0.8036151,0.7991197,0.3825109,-0.062916756,0.070333004,0.118436456,0.06899929,-0.12532145,-0.8948157,-0.93288654,-0.93973184,-0.9275223
105920.mp3,-0.08793461,-0.8881734,-0.73522854,-0.93678904,-0.7680342,-0.8832098,-0.58232963,-0.8516019,0.8036938,0.73075104,-0.6059432,-0.7510468,-0.6965984,-0.76216227,-0.31866246,-0.83075035,-0.99178207,-0.9922058,-0.99454796,-0.99606544
106340.mp3,0.5077647,-0.93645626,-0.8577491,-0.93950784,-0.8939384,-0.9289831,-0.8263726,-0.89099985,0.70881045,0.69193745,-0.48828715,-0.7822179,-0.77849126,-0.6846556,-0.7050456,-0.85018456,-0.9911068,-0.993745,-0.99564075,-0.9939221
106769.mp3,0.33409858,-0.8673227,-0.672813,-0.8702059,-0.6555743,-0.7034258,-0.36823583,-0.7084919,0.8684491,0.77138126,0.51679516,0.36691833,0.32764578,0.30543458,0.28461874,0.27459157,-0.90076876,-0.90082395,-0.899656,-0.9011086
106871.mp3,0.35289538,-0.8270482,-0.654428,-0.90028524,-0.6318979,-0.7361325,-0.31784564,-0.82903236,0.7232927,0.63795185,0.023898005,-0.35260123,-0.36015725,0.027292132,-0.23620725,-0.44975382,-0.9594585,-0.9613448,-0.9723423,-0.9568437
106933.mp3,0.56001604,-0.8339597,-0.7218082,-0.8971298,-0.6366544,-0.77856034,-0.67663366,-0.82121545,0.4916891,0.5262277,-0.416179,-0.7349541,-0.7109071,-0.60530853,-0.5042251,-0.75064135,-0.9753567,-0.9853595,-0.99065125,-0.98071504
106952.mp3,0.4947778,-0.8346586,-0.6737368,-0.9501466,-0.5785661,-0.8857617,-0.39309412,-0.8620968,0.8475952,0.6985049,0.14594698,-0.18456995,-0.19153285,-0.09802103,0.2943853,-0.10074836,-0.936377,-0.94274575,-0.95571256,-0.9491715
107029.mp3,0.50973487,-0.7644996,-0.54204494,-0.74380505,-0.4894184,-0.4185456,-0.24941176,-0.6367061,0.8304608,0.8429284,0.52978945,0.32991934,0.27758276,0.23198771,0.21087193,0.19672251,-0.9085436,-0.90852094,-0.90635824,-0.90979064
107577.mp3,0.16651535,-0.9415447,-0.8776894,-0.93793416,-0.896153,-0.9485139,-0.84143883,-0.8765091,0.78604734,0.75732183,-0.4543022,-0.5652681,-0.5082522,-0.29839432,-0.40659797,-0.7473639,-0.9571082,-0.9758663,-0.98680574,-0.9791524
107849.mp3,0.19922316,-0.694513,-0.5219325,-0.81393015,-0.33803266,-0.56102383,-0.22524297,-0.7418469,0.6953374,0.6663642,0.448367,0.1768843,0.15854418,0.1307658,0.16108406,0.18103206,-0.9206841,-0.92076415,-0.9173444,-0.9229841
107908.mp3,0.08388257,-0.8759357,-0.7395592,-0.8602065,-0.71533,-0.73319286,-0.54978734,-0.7039043,0.66305757,0.60440373,0.24507499,0.095261574,-0.01276511,0.0032002926,0.20626044,-0.09427172,-0.9340891,-0.9324314,-0.9445245,-0.94274926
107909.mp3,0.6664556,-0.7820455,-0.626201,-0.8647357,-0.42335624,-0.66770744,-0.40239996,-0.6787504,0.62759733,0.5689893,-0.18813497,-0.36873537,-0.31361657,-0.22283232,-0.19880742,-0.21032715,-0.9575466,-0.9617855,-0.96504587,-0.9643887
108343.mp3,0.78551614,-0.8442504,-0.55027467,-0.87484753,-0.42496246,-0.57252574,-0.10352129,-0.70709836,0.76302147,0.737306,0.35229504,0.123209,0.0148694515,0.0505476,0.09430981,0.021341562,-0.92731696,-0.9289504,-0.9318475,-0.9310855
108478.mp3,0.24976933,-0.89289254,-0.78943396,-0.94382787,-0.77087414,-0.9095269,-0.66149807,-0.8720397,0.59635377,0.6728909,0.3384471,0.05471444,-0.019595206,0.01361537,0.23460734,-0.08927995,-0.92843515,-0.93060213,-0.9439001,-0.9407693
108488.mp3,0.5806173,-0.78246886,-0.56077766,-0.835115,-0.46824408,-0.57933664,-0.20280713,-0.72971743,0.78271115,0.776132,0.73759735,0.054605603,-0.063421845,-0.053488553,-0.0012007952,-0.0643816,-0.9453278,-0.9457551,-0.9467528,-0.9450596
108497.mp3,0.66687024,-0.86404985,-0.64315164,-0.7829179,-0.642984,-0.55966175,-0.44150823,-0.68283236,0.84683156,0.81682634,0.58725846,-0.09967941,-0.15189165,-0.1509288,-0.09655136,-0.1572876,-0.9519601,-0.95269287,-0.9527487,-0.95351416
108500.mp3,-0.09072322,-0.7181096,-0.50760293,-0.8222803,-0.33812475,-0.5261723,-0.126903,-0.7225958,0.73682165,0.7332463,0.5544745,-0.17697895,-0.19632089,-0.12630773,-0.056863487,-0.2055468,-0.94653434,-0.9491124,-0.95629644,-0.946883
109049.mp3,0.31726015,-0.9251026,-0.7160988,-0.8596643,-0.89019686,-0.8343263,-0.43464124,-0.6941359,0.68693256,0.6211022,0.42312896,-0.1060189,-0.17464143,-0.19104666,-0.082983434,-0.17003042,-0.949065,-0.9498641,-0.9530792,-0.9517448
109446.mp3,0.16527367,-0.9258076,-0.8255328,-0.87826633,-0.86624897,-0.8060978,-0.74575734,-0.80078506,0.62137485,0.6711346,-0.36978084,-0.74503267,-0.77521634,-0.76112616,-0.58332133,-0.7593547,-0.9908356,-0.9904757,-0.992776,-0.99311864
109480.mp3,0.31180155,-0.86964446,-0.74838495,-0.8438362,-0.74008745,-0.7095081,-0.7116729,-0.7685856,0.62593627,0.6642637,-0.09519577,-0.69558954,-0.71682805,-0.72381365,-0.5836204,-0.73330903,-0.9866999,-0.9890329,-0.99058366,-0.99098074
109505.mp3,0.5753398,-0.76411813,-0.64652586,-0.94663537,-0.4934742,-0.89280033,-0.42032003,-0.871426,0.6888529,0.65648437,0.3631935,0.046572447,0.06308758,0.0946002,0.18557703,-0.01358515,-0.9236227,-0.9258418,-0.93447465,-0.9300067
109538.mp3,0.28256118,-0.81323236,-0.5813972,-0.7548009,-0.49885333,-0.39548564,-0.30259323,-0.51985276,0.8007628,0.85793436,0.5469521,-0.070785284,-0.22464228,-0.2607565,-0.23545164,-0.28769273,-0.95564836,-0.9556916,-0.9564751,-0.9574435
109669.mp3,0.048832536,-0.80069715,-0.61936903,-0.84550595,-0.5509697,-0.6212653,-0.3415953,-0.7184269,0.6498518,0.62427914,0.5604247,0.107928395,0.08901024,0.10966611,0.091414094,0.026300192,-0.9267355,-0.92725104,-0.92986345,-0.9265224
109874.mp3,0.16225827,-0.82713044,-0.63171005,-0.91316384,-0.60367477,-0.76691705,-0.26456362,-0.80037326,0.54606354,0.4942044,0.3284887,-0.017465055,-0.06424433,-0.07579833,0.16294587,-0.10158676,-0.93921566,-0.93652046,-0.9488001,-0.9459353
109903.mp3,0.34980667,-0.88447005,-0.7033771,-0.90467274,-0.7627278,-0.79588395,-0.4887228,-0.7867612,0.83152556,0.7678119,-0.4152909,-0.6836692,-0.61244637,-0.66728497,-0.163172,-0.6939407,-0.9782317,-0.98226535,-0.9890737,-0.98882633
109957.mp3,0.3234595,-0.9049459,-0.724689,-0.92595327,-0.85666466,-0.8762063,-0.44880503,-0.84047085,0.3283496,0.38869905,-0.8160673,-0.91657716,-0.91911304,-0.84876776,-0.88828975,-0.6196203,-0.99722046,-0.9974826,-0.9951026,-0.99696374
109974.mp3,0.05211687,-0.8908506,-0.7840207,-0.9169683,-0.7437122,-0.8005876,-0.83227116,-0.86933196,0.8570981,0.7808273,0.41934013,-0.049538672,-0.07701254,-0.03735274,0.28706682,0.06549525,-0.9321892,-0.93406165,-0.9434198,-0.9424514
110109.mp3,0.2296896,-0.81050074,-0.53215957,-0.90759474,-0.35304302,-0.73776853,-0.18387055,-0.73866117,0.7861116,0.63985157,-0.40276247,-0.51952267,-0.4550349,-0.4877575,-0.17246848,-0.6370573,-0.97009635,-0.9667743,-0.9830037,-0.9796573
110159.mp3,0.20752275,-0.76739526,-0.5744612,-0.889795,-0.40885288,-0.7069031,-0.18259162,-0.7737149,0.7857344,0.70919764,0.51141024,-0.14688367,-0.1899733,-0.13349342,-0.027408063,-0.15926468,-0.94746125,-0.9484362,-0.9548373,-0.94879234
110172.mp3,0.29014468,-0.9450849,-0.87501603,-0.9211673,-0.90748435,-0.8658103,-0.8514436,-0.85615885,0.7075496,0.7499145,-0.43786192,-0.5288087,-0.7850935,-0.56523526,-0.51641667,-0.65519893,-0.99172956,-0.9897053,-0.9948944,-0.9898895
110259.mp3,0.67980456,-0.64958,-0.43259388,-0.86195207,-0.042375803,-0.53932667,0.10165787,-0.7278839,0.81834304,0.78286505,0.339378,0.047079444,-0.040397406,-0.0026639104,0.22381139,-0.037315726,-0.93266267,-0.9339598,-0.9429928,-0.94051164
110452.mp3,0.8035382,-0.79704034,-0.6239734,-0.88858265,-0.5002022,-0.7290618,-0.35452712,-0.7510356,0.81298935,0.7920648,0.48676848,0.030761242,-0.03036791,-0.06908107,0.06323004,-0.034591913,-0.94202435,-0.9410306,-0.9437651,-0.94699085
110928.mp3,0.4502833,-0.89849377,-0.7938812,-0.87926453,-0.77889806,-0.7622131,-0.7487087,-0.8203059,0.6481464,0.68801427,-0.38531357,-0.66583884,-0.60491455,-0.57827425,-0.23989433,-0.7358508,-0.96991944,-0.98460805,-0.9902717,-0.9871557
111188.mp3,0.5835993,-0.89488703,-0.79688513,-0.90104383,-0.7841169,-0.8015091,-0.7833868,-0.83203834,0.7287357,0.7320074,-0.4960276,-0.82622814,-0.8457497,-0.696286,-0.6110274,-0.89050376,-0.99212444,-0.99507993,-0.9975602,-0.99482197
111552.mp3,0.43214488,-0.81851304,-0.59632623,-0.88926,-0.5443066,-0.69121575,-0.20151812,-0.7679874,0.8498225,0.78669465,0.22529471,-0.2077002,-0.26048988,-0.261365,-0.08004886,-0.2821818,-0.95503175,-0.95576745,-0.96022,-0.9603397
112379.mp3,-0.09828454,-0.87771934,-0.74846995,-0.8759027,-0.7834669,-0.7992562,-0.6152494,-0.7504538,0.6066116,0.5738931,-0.38885564,-0.6452339,-0.55218005,-0.5305432,-0.5040034,-0.7608543,-0.98336303,-0.98491985,-0.9896374,-0.9865454
113022.mp3,0.010256171,-0.85494053,-0.72259426,-0.8266381,-0.69810796,-0.65131617,-0.54064363,-0.6625464,0.71315753,0.7151284,0.071472526,-0.14726096,-0.10429722,-0.22616655,-0.03723806,-0.24286622,-0.9501728,-0.9494421,-0.9528779,-0.95734227
113261.mp3,-0.117973685,-0.7842883,-0.5505254,-0.84243834,-0.4553184,-0.5568254,-0.18811417,-0.71640694,0.79045546,0.77835524,0.71806633,-0.0976696,-0.2260325,-0.20799214,-0.14742577,-0.13799083,-0.95685536,-0.9568053,-0.95687795,-0.95756394
113288.mp3,0.08402789,-0.6286143,-0.43835253,-0.9149862,-0.014997542,-0.73332953,0.11500096,-0.832762,0.72572494,0.6839584,0.4880786,0.29502332,0.25892162,0.22047698,0.28427148,0.20286703,-0.90949005,-0.91032743,-0.9116384,-0.915986
113808.mp3,-0.056655586,-0.8590374,-0.6704751,-0.8462589,-0.69373035,-0.68189406,-0.44714558,-0.7367444,0.8826933,0.82062817,0.019544482,-0.41109955,-0.44322783,-0.44325262,-0.07804024,-0.49077106,-0.9697682,-0.9678168,-0.9764139,-0.9754407
113820.mp3,0.28750122,-0.7432283,-0.56088716,-0.8153541,-0.3828066,-0.531486,-0.22369438,-0.68402016,0.8120996,0.77159333,0.3035748,0.048930883,0.11087692,-0.038373888,0.18014991,-0.076459885,-0.93349576,-0.93492764,-0.93784094,-0.9450565
113932.mp3,0.23061037,-0.9082593,-0.75898504,-0.8987115,-0.8380069,-0.83758247,-0.55556715,-0.7838745,0.6442417,0.67094386,-0.30155557,0.0624063,-0.3669541,-0.51684463,-0.47124255,-0.6326256,-0.9761402,-0.9748319,-0.9780569,-0.97830176
113948.mp3,0.13984668,-0.90683585,-0.77621925,-0.88516796,-0.80374616,-0.7942184,-0.68346304,-0.7888394,0.74402416,0.76139116,-0.17036408,-0.7118492,-0.70447075,-0.6378228,-0.08392048,-0.64279044,-0.9842376,-0.97850055,-0.9905713,-0.98946595
113969.mp3,0.21362221,-0.8613915,-0.69722337,-0.93316066,-0.6996888,-0.83577263,-0.43093425,-0.85618216,0.6617255,0.5754038,-0.057086766,-0.18330872,-0.19392687,-0.30566382,0.18125284,-0.3632965,-0.95657444,-0.9599464,-0.96500707,-0.97135085
114041.mp3,-0.21606469,-0.87508917,-0.77562344,-0.85010874,-0.7878131,-0.7351296,-0.6607346,-0.69858885,0.7975416,0.81702137,-0.5089182,-0.6438323,-0.35133648,-0.6816626,-0.48352396,-0.68884176,-0.97934633,-0.9811438,-0.98336697,-0.9867479
114281.mp3,0.26167428,-0.895704,-0.6096021,-0.85103124,-0.6655241,-0.56853753,-0.20589155,-0.7127157,0.7249054,0.6679342,0.1242156,-0.41292953,-0.50970197,-0.54289913,-0.5344028,-0.5872715,-0.9789474,-0.9787182,-0.9794348,-0.97989726
114393.mp3,-0.0831601,-0.93962336,-0.80711037,-0.85881907,-0.8719706,-0.8125359,-0.7058685,-0.7170408,0.90945506,0.8393973,1.2388792,-0.21142495,-0.35196906,-0.39716226,-0.31818938,-0.37637883,-0.96804905,-0.9686987,-0.9686531,-0.9697449
114412.mp3,0.24420309,-0.7863972,-0.67703617,-0.94020915,-0.5112899,-0.8701007,-0.5823264,-0.807162,0.59345675,0.5292952,-0.3179381,-0.48684913,-0.4029044,-0.40680283,-0.22198677,-0.5097257,-0.96348846,-0.96993536,-0.97702354,-0.97592306
114651.mp3,0.38082206,-0.7121141,-0.46023518,-0.7621166,-0.2361927,-0.40385675,-0.14110929,-0.617206,0.7430372,0.7038245,0.22939944,-0.23337418,-0.31151587,-0.304362,-0.22131622,-0.35547107,-0.96235174,-0.962226,-0.9661145,-0.9638814
114939.mp3,0.4918908,-0.88481414,-0.7534955,-0.86420506,-0.7525899,-0.7133086,-0.6189826,-0.73459905,0.67156374,0.6942475,0.21422935,-0.7814415,-0.8018497,-0.79093707,-0.71692145,-0.7876839,-0.9885245,-0.9887135,-0.9888314,-0.989149
115289.mp3,0.0933547,-0.79270816,-0.73593503,-0.9199312,-0.56992614,-0.80201626,-0.9619767,-0.96516985,0.7936858,0.7126297,-0.4875937,-0.4871335,-0.3877614,-0.43827617,-0.327915,-0.72933614,-0.9668203,-0.9781667,-0.98597294,-0.980569
115373.mp3,0.107904434,-0.9141423,-0.59118223,-0.888136,-0.5444078,-0.64034843,-0.15933031,-0.7729485,0.7807598,0.7604947,0.50405514,0.20258105,0.16280639,0.23936439,0.3589357,0.21320236,-0.909639,-0.91171706,-0.92182,-0.9139436
115850.mp3,0.29198527,-0.82204413,-0.7258588,-0.82727015,-0.64695007,-0.6937517,-0.6074939,-0.7012701,0.55430055,0.6304928,0.63443327,-0.17552054,-0.26560974,-0.27507555,-0.2726093,-0.30194724,-0.9619575,-0.9626697,-0.96135306,-0.9640255
115925.mp3,0.1914258,-0.8700193,-0.6973847,-0.8901917,-0.7215996,-0.7426879,-0.41177535,-0.78854305,0.77895665,0.66460574,0.25103343,-0.3364808,-0.31948286,-0.23609042,0.18359983,-0.02396506,-0.9521496,-0.9568411,-0.9661846,-0.9647868
116319.mp3,0.2222277,-0.8774675,-0.7529691,-0.9434648,-0.6837743,-0.8134241,-0.6538124,-0.8790682,0.7436557,0.69759417,0.3624406,-0.16678113,-0.22702777,-0.10441941,0.105080724,-0.13829547,-0.9465102,-0.94929814,-0.9578584,-0.95126987
116456.mp3,0.57930624,-0.9432342,-0.88316154,-0.9540877,-0.89140177,-0.9466782,-0.8603366,-0.88942575,0.7559589,0.7447666,-0.48859948,-0.66397524,-0.6971226,-0.716143,-0.451562,-0.7951295,-0.98853856,-0.98444855,-0.99294096,-0.9913726
